Lon,Lat,NDVI,NDBI,Albedo,Dist_Water,Air_Temp,Humidity,Elevation,Wind_Speed,LULC,LST,Heat_Index,HSI,LULC_10,LULC_20,LULC_30,LULC_40,LULC_50,LULC_60,LULC_80,LST_base,delta_cool_roof,delta_green_roof,delta_tree_planting,delta_water_body,best_delta,best_action
77.33324433352111,28.66287193735394,0.4983733036078852,0.2416204870839533,0.1559691593353822,700.616402719043,34.02766560321609,68.24171856545526,68.16492780054355,4.664798468199601,50,58.24467483016628,46.003036546679326,0.3649788951047021,False,False,False,False,True,False,False,59.38512,-0.7190017700195312,-1.5996322631835938,0.0,0.0,-1.5996322631835938,green_roof
77.168464365871,28.519333344408032,0.2049397271647976,0.1933882343024885,0.2381949506215826,798.7386390908548,30.691952215930296,53.507284123081945,227.14668780913303,4.416747885988718,60,58.910437435763455,32.79096021526274,0.27465595947747,False,False,False,False,False,True,False,58.34297,0.0,0.0,-1.6972465515136719,2.1803321838378906,-1.6972465515136719,tree_planting
77.11102086319723,28.572086368566453,0.4441150094673304,0.0520245820042526,0.2140148390594865,641.9416373623613,33.42250727014146,42.95034442254049,40.09116315046412,3.4973937523484637,40,57.5483287275684,35.17687739843172,0.2676161486956652,False,False,False,True,False,False,False,57.86781,0.0,0.0,-0.7305450439453125,3.146648406982422,-0.7305450439453125,tree_planting
77.2956563185458,28.649828837709958,0.3980186826565969,0.1675456379673751,0.1709268935845468,544.7734291597836,34.12986347452738,40.935532970971416,232.7056066570549,4.564560302152756,80,59.5694964168998,35.90110333356427,0.3112570965462672,False,False,False,False,False,False,True,59.176674,0.0,0.0,0.0,0.0,0.0,none
77.10500435724997,28.45997085463062,0.1099504822388216,-0.1142672408430899,0.1668617529360476,592.6788152570972,31.57355145476864,40.78310260697778,266.37873547436607,3.703859714040245,50,59.0182840312098,31.80756180109837,0.2690291296374304,False,False,False,False,True,False,False,55.613186,0.0081634521484375,-0.7182540893554688,0.0,0.0,-0.7182540893554688,green_roof
77.17037940512807,28.745814649074948,0.0048442067299706,0.088166809690649,0.2364658514301873,527.2111113794064,33.412677325078896,75.93135943919432,213.57587218745456,4.877686481503533,60,58.19893534780704,47.66724196717664,0.377072830956692,False,False,False,False,False,True,False,58.150387,0.0,0.0,-1.9148902893066406,0.5919570922851562,-1.9148902893066406,tree_planting
77.23188327194863,28.562203934206917,0.2151789928999878,0.0225363022312552,0.2810855320278037,872.4787399470556,37.63379029080596,61.18262328840554,96.62944328139491,0.3353286241197672,30,61.80379038179638,54.44636026346466,0.4976221024296768,False,False,True,False,False,False,False,62.051647,0.0,0.0,-1.7545890808105469,1.2190818786621094,-1.7545890808105469,tree_planting
77.01696491664084,28.730013360655605,0.2246191793454439,0.3731998309284093,0.2508771574607386,631.2736683111044,37.56016891146267,45.52608804761727,45.20222376193867,3.615872260943249,50,67.62578308125127,44.998627872342254,0.533552045480962,False,False,False,False,True,False,False,66.43563,-0.9717559814453125,-1.7080764770507812,0.0,0.0,-1.7080764770507812,green_roof
77.35578002881095,28.41893190233882,0.3339610599652423,0.0367356128547541,0.2920582445739985,585.3089574259319,35.07492726417852,64.1685973369779,107.38759491298258,3.1840798370258345,50,58.26745837837329,47.38937838069767,0.3761984020586922,False,False,False,False,True,False,False,58.585434,0.16760635375976562,-1.2613182067871094,0.0,0.0,-1.2613182067871094,green_roof
77.1470907441321,28.48489975006213,0.7232553887265544,-0.0918647554091496,0.2698481560855792,927.4763605245968,30.911722320702214,71.09017783414126,66.22020263271251,4.1994055491762285,10,55.037287311619,37.68845276297217,0.2399512642140789,True,False,False,False,False,False,False,53.492504,0.0,0.0,0.0,0.0,0.0,none
77.10541811422495,28.609052192545644,0.792297241695369,-0.1503204349646603,0.2716521591249748,211.8041250783633,36.543916864806135,71.94937838204524,173.6866089479855,3.895547579791965,50,51.03049420910575,57.70314416908784,0.3204040931760171,False,False,False,False,True,False,False,50.98037,-0.06331253051757812,-0.06331253051757812,0.0,0.0,-0.06331253051757812,cool_roof
77.36491176907295,28.5431362702518,0.0503206656230663,0.114699884349942,0.1641076913181431,918.7043606593672,38.80932194947924,84.03818748509482,117.59903501648796,3.2168320471426752,30,66.49256822005343,79.87828564148796,0.7837433084650968,False,False,True,False,False,False,False,65.45563,0.0,0.0,-2.1817970275878906,0.06708526611328125,-2.1817970275878906,tree_planting
77.34253542032756,28.63887314568177,0.1206557680738834,0.2826169174239297,0.1647568998308954,47.42830293183042,33.41585707592597,81.22538909763014,93.83045076546637,4.86311571522571,60,62.591226437810896,50.461266362886136,0.4814086515182134,False,False,False,False,False,True,False,61.475014,0.0,0.0,-3.4122047424316406,-0.0566558837890625,-3.4122047424316406,tree_planting
77.30864701054612,28.633888091298925,0.3792733652713257,0.2517602142429625,0.1141475586903364,129.46372070822864,31.81360088840519,60.40945626701812,52.99781554837326,4.787130898531599,80,54.85298701903001,36.76267449361697,0.2292797554131364,False,False,False,False,False,False,True,56.738377,0.0,0.0,0.0,0.0,0.0,none
77.21382536814207,28.63030701788645,0.1490103985112991,-0.0748248481363792,0.167569932486581,44.58953835637336,32.03248157292922,55.08270863903356,106.50744185158696,4.335004396091379,30,53.339345515674125,35.73096743146216,0.1927883391839643,False,False,True,False,False,False,False,53.864555,0.0,0.0,-0.9988861083984375,1.1866455078125,-0.9988861083984375,tree_planting
77.13524865199548,28.71155483188986,0.2257264056602,0.3604129142636167,0.1892363442519324,67.48080745428575,32.538980923419004,68.66206258739355,285.0840425722469,1.158090276543664,60,58.67114005001554,41.49840729217039,0.3379341741458022,False,False,False,False,False,True,False,58.570225,0.0,0.0,-1.6149940490722656,0.5627593994140625,-1.6149940490722656,tree_planting
77.295395490685,28.756501641140648,0.4065624215030982,-0.0909892794700513,0.2577626230463583,658.3017752705,33.96660800011756,53.99276389959678,10.885599194685064,3.76260830526033,50,56.181345390820034,39.72487573971687,0.2773140511091262,False,False,False,False,True,False,False,56.506603,-0.131072998046875,-0.8976631164550781,0.0,0.0,-0.8976631164550781,green_roof
77.02620583400022,28.553791066041573,0.4242373156542669,0.298200667398734,0.235112227346289,401.735731914853,35.70124187312564,78.05029762970068,126.22322405179672,2.362388643193208,50,60.54623374959744,58.36309614778884,0.5044638678760758,False,False,False,False,True,False,False,60.679504,-0.6656837463378906,-1.4417533874511719,0.0,0.0,-1.4417533874511719,green_roof
77.02034568958824,28.776175425668526,0.5405079367359018,0.2624226230987834,0.2471780374819331,481.4179975575348,30.005147160785285,57.34585120492292,43.78230477233649,1.4209476723834054,50,55.94614693169773,32.32674975503302,0.2153055658579383,False,False,False,False,True,False,False,55.882877,-0.5010337829589844,-1.3132476806640625,0.0,0.0,-1.3132476806640625,green_roof
77.31892208177375,28.789863564177896,0.0351980344538434,0.377372339324626,0.1619177238722302,769.1990131556954,30.588234769367705,85.60904315485419,139.35515055437983,2.060912760266633,20,60.67580662067179,41.41808992087493,0.3750023896205909,False,True,False,False,False,False,False,61.147404,0.0,0.0,0.0,0.0,0.0,none
77.19764150234691,28.71133498838937,0.3970800715839988,0.3826309337993185,0.1850388669497879,597.6201199298075,38.84733712759182,62.75458121450974,184.77604195813532,0.4955660614906593,80,63.13073893123787,60.25880665590162,0.5678158420941513,False,False,False,False,False,False,True,66.29612,0.0,0.0,0.0,0.0,0.0,none
77.36200597829009,28.69939456231315,0.4184921534790939,-0.0468221164030877,0.2189340613640956,993.7574295996496,39.6399868796112,41.38656360613261,50.69945424072801,4.475391274410633,40,61.56740566512946,48.13869259596108,0.4440793036761958,False,False,False,True,False,False,False,61.926353,0.0,0.0,-0.5058517456054688,1.7133407592773438,-0.5058517456054688,tree_planting
77.17752640663663,28.680504383637835,0.0452751017058871,-0.1214107888192996,0.2442202959693093,622.411675605716,39.8425938254485,67.82148714229439,62.25454009936141,2.255725183560056,30,61.2026881214668,69.01714395811915,0.5997368438490613,False,False,True,False,False,False,False,61.58812,0.0,0.0,-1.1754646301269531,1.2081832885742188,-1.1754646301269531,tree_planting
77.28815926864395,28.41749327252099,0.1020944481621549,0.0082515064638157,0.2211840245469764,865.8978302990531,38.93607371107125,66.1494521288334,124.11878665780908,3.2840426979510715,30,66.31340939481387,63.42238190533723,0.6522839147389932,False,False,True,False,False,False,False,62.790245,0.0,0.0,-1.1511192321777344,1.0528984069824219,-1.1511192321777344,tree_planting
77.39107323239695,28.76498323803323,0.1331056815430935,0.2971732742057825,0.2170104836376832,978.2065077462494,36.81289358449648,88.75635913137594,169.2684767173552,1.381636471092463,50,62.87325948186711,72.78456871748007,0.6604734700454148,False,False,False,False,True,False,False,63.168808,-0.21099472045898438,-0.6145172119140625,0.0,0.0,-0.6145172119140625,green_roof
77.20054742974321,28.69350595865491,0.5757093779852992,0.2167105158261351,0.2309533206251607,104.82996825473911,37.17449205449449,72.5260978267964,285.2605429998011,3.55207465700464,50,60.06357838240807,60.86621251715061,0.5148725287132729,False,False,False,False,True,False,False,59.010788,-0.5555992126464844,-1.8896026611328125,0.0,0.0,-1.8896026611328125,green_roof
77.02742670914152,28.414200379142684,0.7910007570556951,0.0957662724730226,0.2241169628300027,295.4140926709282,37.03836425342636,69.78576793485453,76.78363797956403,3.2154840024921008,50,59.07175838971201,58.21456782399215,0.4755834389219923,False,False,False,False,True,False,False,58.651722,-1.6501998901367188,-1.054229736328125,0.0,0.0,-1.6501998901367188,cool_roof
77.29601379978409,28.505681882657974,0.6998130330117185,0.047968169766044,0.2213496585659364,3.3502520883753606,30.895546690442515,80.47109426274753,86.06883244463812,3.9729194787660456,60,49.84628088431277,40.69148981578567,0.1657209415308873,False,False,False,False,False,True,False,51.824284,0.0,0.0,-0.3190040588378906,4.218807220458984,-0.3190040588378906,tree_planting
77.31913941989792,28.570681994738344,0.7059187486715309,0.0784759891319978,0.1716767015678818,502.2335984781863,36.74795834048989,65.1837641506938,299.39170420650424,2.279886176648411,10,56.42864252672273,53.86291168751064,0.3920126439268743,True,False,False,False,False,False,False,57.160866,0.0,0.0,0.0,0.0,0.0,none
77.20406192841196,28.71444632693572,0.2022712614335534,0.3832575795413428,0.1436203074084291,695.0408677580039,37.669097977902574,72.33405189816263,234.94252409811696,2.373831301144401,50,66.99844588296777,62.93737267209826,0.661389284981031,False,False,False,False,True,False,False,66.05395,-1.2116775512695312,-0.7480926513671875,0.0,0.0,-1.2116775512695312,cool_roof
77.08079654853387,28.447339968190285,0.5669032772421488,0.2228700252031041,0.2224036343872851,592.8556918730056,33.5982137656008,60.950444695846905,43.49927327091891,3.427592280852454,80,56.706452712402815,41.46117232239303,0.3007026684600605,False,False,False,False,False,False,True,57.953453,0.0,0.0,0.0,0.0,0.0,none
77.35008032830832,28.471115810800097,0.568981410499492,-0.0814069442156697,0.1229363393781652,516.8828098739183,39.36029738523374,83.09125323352026,43.47133693575129,0.7525992122532799,50,58.66298203393256,82.15460645624714,0.6542435622711453,False,False,False,False,True,False,False,58.45654,-1.1736030578613281,-1.6585655212402344,0.0,0.0,-1.6585655212402344,green_roof
77.18924067567202,28.69811080923949,0.2324874208794197,-0.17548160481934,0.1833492472831719,234.09340316648945,36.67436206218192,49.09309573777824,118.07469086171216,1.7497850239044077,50,54.22343095919976,44.45641192763175,0.2773294149157752,False,False,False,False,True,False,False,56.25784,-0.146270751953125,-1.99346923828125,0.0,0.0,-1.99346923828125,green_roof
77.00346071389447,28.54439659832003,0.0814559269177231,0.1179063366503817,0.1522086950541755,303.3750957923825,36.26120502318301,68.41756251518608,173.89456094524132,1.357557501280756,40,60.2076078085092,54.136296186818896,0.4651958598238909,False,False,False,True,False,False,False,60.228493,0.0,0.0,-0.9815025329589844,0.9752998352050781,-0.9815025329589844,tree_planting
77.09797338352425,28.55737996609625,0.1651939490783484,0.3695979350003913,0.1108933416312866,461.3211389717136,36.21234720648789,64.6014967339193,135.90969025885408,4.266177534273211,40,63.45729100180566,51.53347006475156,0.5060390122985424,False,False,False,True,False,False,False,64.8452,0.0,0.0,-1.5875244140625,1.3652420043945312,-1.5875244140625,tree_planting
77.32347402460272,28.69852300376104,0.134194736126471,0.1630349970045051,0.1208684031563801,350.1766752533377,32.36568678771497,89.2961089145802,93.07782148488454,4.244185980412809,30,59.27069186114974,50.229321707791,0.417167790786934,False,False,True,False,False,False,False,58.257195,0.0,0.0,-2.2006912231445312,0.5922966003417969,-2.2006912231445312,tree_planting
77.18944423575819,28.437743373486278,0.7466906527604283,0.2913723294942886,0.2655924966679933,917.157952190492,36.95457000723589,60.600306865524175,294.7673719176398,2.2369381442199963,50,61.82757212223918,51.66091361328034,0.4763876971445465,False,False,False,False,True,False,False,61.287487,-0.8619804382324219,-1.1851577758789062,0.0,0.0,-1.1851577758789062,green_roof
77.17721700844614,28.69814992386299,0.4924518484770437,0.3985894507407528,0.1580173031333622,321.6494348522985,35.68647460667881,64.78809973950348,52.88752057751529,3.0618979494328618,40,61.50387350428299,49.79345802388983,0.4557652071736193,False,False,False,True,False,False,False,61.97738,0.0,0.0,-1.539642333984375,4.683448791503906,-1.539642333984375,tree_planting
77.30953499625693,28.529127907011468,0.0483304901096957,0.3943242851106258,0.1674466608792579,543.3189990608848,36.8741184675357,83.34066350096828,34.96363195411217,3.274202184585274,50,64.24165878404915,68.28509377085531,0.6511798918331115,False,False,False,False,True,False,False,64.72819,0.10223388671875,-0.12786102294921875,0.0,0.0,-0.12786102294921875,green_roof
77.39020715075716,28.68425400197616,0.1263809333962351,0.3911917625080429,0.1283541855147108,407.0753879378144,32.06718624558854,53.93818487667519,37.25154662726921,4.925583133465514,50,62.53322910452688,35.492862101626926,0.3638059465189961,False,False,False,False,True,False,False,62.81711,-0.9137420654296875,-2.9909934997558594,0.0,0.0,-2.9909934997558594,green_roof
77.14171526306015,28.584683955470457,0.2217743901954033,-0.0559238198061678,0.2977308970467798,897.4917178637892,34.46538234896679,80.72569354536742,293.1416767666933,3.6614428350017554,30,56.12394553842667,54.643050878711534,0.3923559857327943,False,False,True,False,False,False,False,56.717865,0.0,0.0,-2.910694122314453,1.5329246520996094,-2.910694122314453,tree_planting
77.09111865314014,28.470685828425893,0.7340884965355123,-0.165129875858582,0.1726201766391734,68.51749118677685,32.734595852261506,88.06536915638333,293.8186127479019,4.159538134668987,40,50.32322730542125,51.23711747365228,0.2567747318757699,False,False,False,True,False,False,False,49.932407,0.0,0.0,-0.8303947448730469,2.2069358825683594,-0.8303947448730469,tree_planting
77.29576246630242,28.65713031986989,0.3797670742707175,-0.0979702721043326,0.1674888284441959,307.2932614779724,35.03824057377345,81.35085178111406,137.1947777794406,0.6353312245950371,20,56.42622888705936,57.6313032625355,0.4212999505431137,False,True,False,False,False,False,False,55.17851,0.0,0.0,0.0,0.0,0.0,none
77.39940897283142,28.415571370391014,0.1037371088016956,-0.1917827389596811,0.1298315266448225,400.7425258980832,33.275684477379244,51.6678980729836,105.77433118263268,2.7412538468539505,80,54.6054755154365,37.36248718052752,0.2292947069023642,False,False,False,False,False,False,True,55.128757,0.0,0.0,0.0,0.0,0.0,none
77.13882191601027,28.51232632056328,0.1178805595690342,0.1967110728877879,0.262588586845489,59.17866714198794,36.43307169817295,67.5540529512448,134.42532746687388,1.02543133296964,50,62.71316804322812,54.23190021634453,0.5130516417331192,False,False,False,False,True,False,False,60.610794,-0.506561279296875,-1.631439208984375,0.0,0.0,-1.631439208984375,green_roof
77.18255524399576,28.54498589030281,0.6513240564554835,0.1852805019055328,0.1478070228772901,292.0797077169407,38.27259863128204,78.23730751961362,120.3521340331911,4.662681304293907,50,60.364408613533925,71.06509741877886,0.5999158347025799,False,False,False,False,True,False,False,59.858246,-0.6718368530273438,-0.9854545593261719,0.0,0.0,-0.9854545593261719,green_roof
77.0514215067732,28.467821173286907,0.6798421925600807,0.3317590022443501,0.2026062342793821,326.85575031455903,37.65435338909618,71.6605813819046,176.9851032819654,3.4148808201948992,40,60.30910848136266,62.325039014115845,0.530844511782242,False,False,False,True,False,False,False,60.70801,0.0,0.0,0.013263702392578125,4.086597442626953,0.0,cool_roof
77.35965727897151,28.522036484516125,0.4091683501306735,-0.1356377839354421,0.215315047679408,244.12344341938453,39.501052869547095,68.32040159295687,22.59526128771803,0.1894336110938721,50,59.06889629966048,67.88686190198082,0.550817553894658,False,False,False,False,True,False,False,58.76525,-0.8776130676269531,-1.6416778564453125,0.0,0.0,-1.6416778564453125,green_roof
77.04304236393921,28.79616210809836,0.0118833837559473,0.1200122708169251,0.2343844662730807,899.8301073325808,31.240855056420465,69.30596938033214,251.7784104825118,4.072372143296901,50,58.60524849179539,38.03448840926827,0.3097325142559841,False,False,False,False,True,False,False,58.85672,0.17449951171875,-1.4659500122070312,0.0,0.0,-1.4659500122070312,green_roof
77.24632193327218,28.75918503432882,0.4053098493139789,0.3534134315092266,0.2988757877707219,652.8157079604857,36.478348476578624,40.1831773434753,181.3274603867718,0.8381359827465157,50,62.63708166537938,40.185003236229306,0.402281709289905,False,False,False,False,True,False,False,63.15547,0.0,-0.24564743041992188,0.0,0.0,-0.24564743041992188,green_roof
77.07577288119776,28.650481383478468,0.0160066568863519,0.2470977411403801,0.1312970796139608,510.00505442039446,37.667185169575696,63.17691141150125,245.31278199790663,4.901789092583918,50,63.41493292637544,55.956875091616496,0.5396737936434806,False,False,False,False,True,False,False,63.97971,-0.01618194580078125,-0.9443550109863281,0.0,0.0,-0.9443550109863281,green_roof
77.36943596995968,28.613742213170458,0.1966453996082751,-0.1866214915791773,0.281412560145135,132.69107925856528,32.58420892417195,50.298492962111496,239.2953480893461,0.2490530204639007,60,54.46047076848952,35.54668215335563,0.2124342081522732,False,False,False,False,False,True,False,54.34891,0.0,0.0,-2.5106277465820312,0.8446121215820312,-2.5106277465820312,tree_planting
77.3937380698168,28.73785128156602,0.3738386854594993,0.1894620014214951,0.1869217690307449,250.4065081815563,37.04046172775614,80.07798004077105,142.26149790594053,1.8417836054277104,80,59.61679742428152,66.35299019869343,0.549180177208479,False,False,False,False,False,False,True,59.903553,0.0,0.0,0.0,0.0,0.0,none
77.37130607669401,28.4101322167868,0.449652499413026,-0.0350847736904868,0.1254752870595518,765.190443680171,35.59507148699973,81.9333219084804,245.32202033534296,1.756601123575099,50,55.934021158760814,60.67042878937335,0.4357012284078606,False,False,False,False,True,False,False,56.17635,-0.7203559875488281,-0.88250732421875,0.0,0.0,-0.88250732421875,green_roof
77.14876188425521,28.66384510632405,0.5505445735189513,0.2781845841398219,0.1608627594780532,974.5950585734528,32.76087082856492,71.60834213804029,190.4185329784056,2.935115526377316,50,63.16452106276832,43.39184907057668,0.4371607481594288,False,False,False,False,True,False,False,60.44789,-1.2377700805664062,-2.1747817993164062,0.0,0.0,-2.1747817993164062,green_roof
77.1310207609003,28.460727872145107,0.536839538583918,0.3844219689590568,0.161809152611397,299.9562587342798,34.752636791934414,52.96863019780584,234.74338767889293,2.1448488053647146,10,60.73131195107251,41.25535767678826,0.3747793591819173,True,False,False,False,False,False,False,60.523674,0.0,0.0,0.0,0.0,0.0,none
77.30273711903307,28.56113725504672,0.4381859609301767,0.3281759149384827,0.2162861997457176,998.738411735084,30.179449384751337,48.17445368011135,68.93261407714688,0.8655083444672806,50,58.41101161051854,31.02534236829173,0.2515219937597423,False,False,False,False,True,False,False,59.220974,-0.196075439453125,-1.5597038269042969,0.0,0.0,-1.5597038269042969,green_roof
77.19257098820086,28.698049313415947,0.1651591286288685,-0.1069763005667413,0.1321210210528266,826.403875357219,32.52920855726626,83.17682034473187,140.9418253333392,1.4633080591309031,30,53.62514384615833,47.85000013135036,0.2924951938644603,False,False,True,False,False,False,False,54.926006,0.0,0.0,-1.0590591430664062,0.454925537109375,-1.0590591430664062,tree_planting
77.16263117707723,28.575984702453542,0.0408010290114352,0.0508840553479114,0.2106725142141982,926.0561853286944,33.401773936102494,79.71422309116663,281.03964959442726,4.975595108249432,50,59.46937901299416,49.58878932893135,0.4159178465259604,False,False,False,False,True,False,False,59.213905,-0.3192863464355469,-1.6469650268554688,0.0,0.0,-1.6469650268554688,green_roof
77.01779868866251,28.619206738753284,0.1749437439589507,-0.0421887289015379,0.1539466628364842,35.34241080747369,34.192615965248905,89.52912861919214,86.18802336890197,2.34790129358746,60,56.93109843184872,59.1080137209895,0.4422874545028508,False,False,False,False,False,True,False,55.17465,0.0,0.0,-2.3281593322753906,0.9757957458496094,-2.3281593322753906,tree_planting
77.19413485241964,28.727939382605957,0.4007484482714364,-0.0084704167773055,0.1412168992675765,658.8453665612881,37.76733224972266,67.3088359195226,133.13015791378714,3.55714658355334,10,61.43489642145713,59.39654365636355,0.5292174635637944,True,False,False,False,False,False,False,60.996986,0.0,0.0,0.0,0.0,0.0,none
77.16529739358377,28.5971022435356,0.3456436292926454,0.3629711946387643,0.1362768945033463,821.2428643831804,39.93239711201801,56.21920814530772,271.2058749973771,3.659691213959551,50,68.20968593916196,59.25163109836032,0.6554746679285123,False,False,False,False,True,False,False,65.88535,-0.3998260498046875,-0.6697235107421875,0.0,0.0,-0.6697235107421875,green_roof
77.15594702854754,28.57462982773292,0.0267431745173036,0.1008457635421663,0.1477394682733197,868.809829645023,36.79467082525826,74.08539809047718,273.8149964420916,4.02308656928077,50,62.28498635928703,60.36943628814621,0.5527744312555383,False,False,False,False,True,False,False,61.80954,-0.24522018432617188,-0.6093025207519531,0.0,0.0,-0.6093025207519531,green_roof
77.13120273983338,28.46503103246542,0.648391903239304,0.0729023582115104,0.148719300412473,431.8009687416733,33.03089401306284,88.24049521599058,180.24520598134072,0.4809888963778258,60,54.08576647162226,52.6822202904932,0.3387695995823535,False,False,False,False,False,True,False,53.961,0.0,0.0,-0.9861030578613281,3.870502471923828,-0.9861030578613281,tree_planting
77.32940049886577,28.52813589471653,0.5059196448786135,0.3781836212276163,0.2535282174603612,264.3065748053742,39.024397607828135,60.61448633802023,62.88568749969292,0.959033935655908,50,65.38985447277175,59.26800211729479,0.602581298672447,False,False,False,False,True,False,False,64.93806,-1.0149040222167969,-3.1645355224609375,0.0,0.0,-3.1645355224609375,green_roof
77.1950372548931,28.40884278252057,0.5348735289922035,-0.1778360497470585,0.2799480032303691,346.5856415039513,35.43847869612392,67.4903200467718,109.74446529053702,3.463644051251369,50,53.48257774623046,50.48451561934284,0.3103212882208859,False,False,False,False,True,False,False,53.55264,-0.08685684204101562,-0.3672752380371094,0.0,0.0,-0.3672752380371094,green_roof
77.01526598992861,28.481030948645927,0.0589683544848451,-0.0856016459623056,0.2369736576694747,222.17560416855972,32.799194382509484,45.13545244697772,259.6183643686485,1.5969163309645862,50,55.432962094038885,34.62357284784127,0.2235344252600781,False,False,False,False,True,False,False,55.240868,0.6316947937011719,-0.9402732849121094,0.0,0.0,-0.9402732849121094,green_roof
77.35458361781832,28.686154066427097,0.356658532072479,-0.0307360418436548,0.2874728501138928,914.8402135794684,32.82505267281607,81.95888090494455,22.860236130952487,0.6386658778997151,50,55.10443865259411,48.436940863399805,0.3248787895193408,False,False,False,False,True,False,False,55.503555,-0.13518142700195312,-2.026092529296875,0.0,0.0,-2.026092529296875,green_roof
77.1138271075206,28.721059557381995,0.0155980913320651,0.0567541210173294,0.2534291492554094,317.77513350445,37.79470393725907,87.7589172835707,170.3908020378863,2.0331099632754297,50,57.49105272169703,77.64547095164487,0.5971094316303853,False,False,False,False,True,False,False,58.404648,-0.0096893310546875,-0.2889442443847656,0.0,0.0,-0.2889442443847656,green_roof
77.26684591983785,28.654798723733787,0.3924222441105932,0.0108945216440616,0.2208749212282252,540.6710280542366,35.45060354420954,75.92677407913068,260.8583037736321,3.7897854525818704,50,56.8203404623629,55.80452761568719,0.4144909680323086,False,False,False,False,True,False,False,57.44903,-0.4000358581542969,-1.7179794311523438,0.0,0.0,-1.7179794311523438,green_roof
77.17838209301115,28.552793141512517,0.4264211915506224,-0.0389391238451747,0.2214557123491153,196.4829337750279,38.17445658196644,62.9818721489078,273.38680184881025,1.549981795481607,50,56.08997123246113,57.76692286209834,0.4160330025566776,False,False,False,False,True,False,False,57.83791,-0.2510566711425781,-1.5674858093261719,0.0,0.0,-1.5674858093261719,green_roof
